818143,195322,523836,980940,253927,1044054,471038,317055,729071,621813,715387,376315,597503,785862,606191,769531,344061,1014510,480926,WT,186879,208895,491055,204799,359335,110079,229340,999119,718710,710271,679909,1035218,228861,294783,618367,344047,98175,679678,802783,875867,453358,1043961,778177,778214,606175,522029,912371,479214,780091,980463,818979,474847,368567,344031,1035747,114623,970741,712317,736759,958142,474367,519886,310271,517943,829246,979768,850909,686775,979391,97791,290495,196381,976502,130301,867807,1027557,355839
0.6433355556233049,1.0,1.0,0.6281998163842002,1.0,1.0,1.0,1.0,0.7559073155453023,0.5710108684870618,1.0,0.7014736996620402,0.7505568880864582,1.0,0.707825821794212,0.768318873907798,0.45275034224438604,1.0,1.0,0.7013338441670026,1.0,0.781570506877016,1.0,0.7475015871926072,1.0,0.8132094007289075,1.0,0.8633924863192048,1.0,1.0,1.0,1.0,1.0,0.7013288002047562,0.7679552495834123,0.7145861543132095,0.7013282315003206,1.0,0.7340626811820636,0.7512602342573398,1.0,1.0,1.0,1.0,0.7388284932221596,1.0,0.6878331962664,1.0,1.0,0.7173492734168694,1.0,0.7281997420278354,1.0,0.7424541861564957,1.0,1.0,1.0,1.0,0.7178204985200012,1.0,0.7766498512136248,1.0,0.6631761830867026,1.0,1.0,1.0,0.0,1.0,1.0,0.701360334924926,1.0,1.0,1.0,0.4977174162290795,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.8707376692741109,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7714320290830097,0.8454900439035282,0.757116941274645,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4728326450516308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2782491338726828,0.8193258161539945,1.0,1.0,0.25302940864522144,1.0,0.03560739905030433,0.33502805518481554,0.4927251783271309,1.0,1.0,2.557526992806201e-05,1.0,0.39394041018280285,1.0,0.23819916991731083,1.0,0.5227144474709048,1.0,0.6962390773145513,1.0,1.0,1.0,1.0,1.0,4.116689332925088e-05,0.33403861692115877,0.07137753273244225,4.33755055771457e-05,1.0,0.17190327522225748,1.0,1.0,1.0,1.0,1.0,0.19572016564786782,1.0,0.7880988826078834,1.0,1.0,1.0,1.0,0.14237597772015667,1.0,0.21360115582261707,1.0,1.0,1.0,1.0,0.08860671826957373,1.0,1.0,1.0,0.2997931682443182,1.0,1.0,1.0,0.701360334924926,1.0,1.0,0.0,1.0,1.0,1.0,0.7522984557544641,1.0,1.0,1.0
1.0,1.0,0.44523841871276293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.16115099675435524,1.0,1.0,1.0,0.608594004790258,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6472482281195631,1.0,0.8270553387830015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.7218979111009629,1.0,0.2943116276848223,1.0,1.0,1.0,1.0,0.0,0.7570120320466378,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.6123243856276941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.8561168515486293,1.0,1.0,1.0,0.304168889150327,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9086380741186801,1.0,0.7603898996088416,1.0,1.0,1.0,1.0,0.7570120320466378,0.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.23553867401886827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8968914982454993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.42563185477327575,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.7949647817113714,0.17662650104855704,1.0,0.9999999999999999,0.7908119639922626,1.0,0.7574441607824164,0.8046272769634621,0.8342496807787781,1.0,1.0,0.7523128165546649,1.0,0.8151822756412126,1.0,0.788369748691979,1.0,0.8403160130433621,1.0,0.8809140832904918,1.0,1.0,1.0,1.0,1.0,0.7523183104986501,0.8045244470622628,0.7626230338377624,0.7523190459298654,1.0,0.7778239971833285,1.0,1.0,0.9999999999999999,1.0,1.0,0.7815614103025623,1.0,0.8170388796421959,1.0,1.0,1.0,1.0,0.7732854660596478,1.0,0.7844030637991175,1.0,1.0,0.9999999999999999,1.0,0.7651842125932498,1.0,0.3085799816358098,1.0,0.5953244706686489,1.0,1.0,1.0,0.4977174162290794,1.0,1.0,0.7522984557544641,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.6941660704407655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48522636945681497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6221751428178796,1.0,1.0,1.0,1.0,1.0,0.7458318578468889,1.0,1.0,1.0,1.0,1.0,1.0,0.7260964634929001,1.0,0.5498567402136244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.9117690336609854,1.0,1.0,1.0,1.0,0.24640192829751273,1.0,1.0,1.0,1.0,0.6771804568184823,1.0,0.8375326263517175,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.5566281363073537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7034715484614337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7201730566339322,1.0,0.8819948695485728,1.0,1.0,1.0,1.0,1.0,0.6989206251265121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.7907126813257319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7607290133166662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0

0.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.5897502724720209,0.36950040930358835,1.0,0.9999999999999999,0.5786390882263821,1.0,0.48717953043492035,0.6152637295031268,0.6900364360771672,1.0,1.0,0.47284192692375093,1.0,0.6424511484465619,1.0,0.5721436182965375,1.0,0.7049502648363686,1.0,0.39787753940267684,1.0,1.0,1.0,1.0,1.0,0.4728486464314443,0.614829124662954,0.5017277804928371,0.4728496122037209,1.0,0.274225964779785,1.0,1.0,0.9999999999999999,1.0,1.0,0.28400518664156527,1.0,0.8518518177142052,1.0,1.0,1.0,1.0,0.2468932870105527,1.0,0.2692124520128193,1.0,1.0,0.9999999999999999,1.0,0.380992048373553,1.0,0.46139819988097563,1.0,0.42453127594750084,1.0,1.0,1.0,0.6433355556233049,1.0,1.0,0.4728326450516308,1.0,1.0,1.0,0.4256318547732757,0.6941660704407655,1.0,1.0
1.0,0.0,1.0,1.0,1.0,0.8203566144013638,0.7824044708736156,1.0,0.9256655091810806,1.0,0.6682997814749332,0.8956233083427374,1.0,0.538483541381121,0.8958131266013392,0.6939705283667152,0.8998361472550558,0.7594410554393618,1.0,1.0,0.7234092256227078,1.0,1.0,1.0,1.0,0.9020483244715753,1.0,0.9999999999999999,1.0,1.0,1.0,0.8803267877449716,0.8462935518642427,1.0,1.0,1.0,1.0,0.7018690433193164,1.0,1.0,0.6089611031005527,1.0,0.8032509886209589,0.740632372310394,1.0,1.0,1.0,0.7649381851315276,1.0,1.0,1.0,1.0,1.0,1.0,0.9173254077864488,1.0,0.5478388291407295,0.5826926059631651,1.0,1.0,1.0,0.857286546831276,0.9085241965962201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9117690336609854,1.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.6710736572294569,1.0,1.0,1.0,0.5889235870162292,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.8728214891852393,1.0,0.39083185381944885,1.0,1.0,1.0,1.0,0.44523841871276293,0.6123243856276941,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.0,0.8079610434896579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7245280337564157,0.9999999999999999,1.0,1.0,0.8150785757981818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7725964770235874,0.8664599785015501,1.0,1.0,1.0,1.0,1.0,0.46191126522865994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.6281998163842001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999999999999999,1.0,1.0,0.8079610434896579,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.5777348555590542,0.9999999999999998,1.0,1.0,0.3266090287702018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,0.13508837102254312,0.5889952612122822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6900529975605965,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.8593891673916552,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0
1.0,0.8203566144013638,1.0,1.0,1.0,0.0,0.3833833949291747,1.0,1.0,1.0,0.23151488985544172,1.0,1.0,1.0,1.0,0.9999999999999999,0.9205414457230701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49865485194497566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7555372490929009,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7824044708736156,1.0,1.0,1.0,0.3833833949291747,0.0,1.0,1.0,1.0,0.5026781637682594,0.7303333892881252,1.0,0.8591468634848608,1.0,0.9999999999999999,0.9349234403246297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.6379924089514986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40360647563152696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7640682722209127,1.0,0.711772951211161,1.0,1.0,1.0,1.0,1.0,0.7473640911905235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24640192829751273,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.5709238023220411,3.0407077985408586e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.901401665050964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5897502724720209,0.9256655091810806,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8476006121478443,1.0,1.0,0.03237798267546453,0.9341142524623105,0.25723823910261245,0.49527720369835165,0.6036040261865202,0.8914541444329604,1.0,0.27821325838792726,1.0,0.05442126192574269,1.0,0.032677942532185714,1.0,0.13706976059496018,1.0,0.7520806564878431,1.0,1.0,1.0,1.0,1.0,0.27820975353262306,0.040523938794668125,0.3231516081988635,0.27820949817047036,1.0,0.38754073274306866,1.0,1.0,1.0,0.9344520259147694,1.0,0.40298742165416146,1.0,0.45516673736439495,0.8936609742359525,1.0,1.0,1.0,0.368434160165902,1.0,0.41464407151490446,1.0,1.0,1.0,1.0,0.33404117400210886,1.0,1.0,1.0,0.4715214038628289,1.0,1.0,1.0,0.7559073155453024,1.0,1.0,0.2782491338726828,1.0,1.0,1.0,0.7949647817113713,1.0,1.0,1.0
0.36950040930358835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8476006121478443,0.0,1.0,1.0,0.8448184281587958,1.0,0.8226906362911514,0.8540914897985191,0.8740373984905179,1.0,1.0,0.8193263343593293,1.0,0.8611584252532549,1.0,0.8432026249236056,1.0,0.8782129075855665,1.0,0.8222142805624342,1.0,1.0,1.0,1.0,1.0,0.8193275695175132,0.8539753423324801,0.8261320688241915,0.8193277565501298,1.0,0.7291482740466624,1.0,1.0,1.0,1.0,1.0,0.6908255052628467,1.0,0.8436741924902562,1.0,1.0,1.0,1.0,0.7553186358929553,1.0,0.7315669413332773,1.0,1.0,1.0,1.0,0.6999605338862691,1.0,0.4497676524019425,1.0,0.6729014989022096,1.0,1.0,1.0,0.5710108684870618,1.0,1.0,0.8193258161539945,1.0,1.0,1.0,0.17662650104855704,1.0,1.0,1.0
1.0,0.6682997814749332,1.0,1.0,1.0,0.23151488985544172,0.5026781637682594,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9068102235249625,0.9286703356725451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9055722761434564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5885879482701171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6795284857191197,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9999999999999999,0.8956233083427374,1.0,1.0,0.9999999999999999,1.0,0.7303333892881252,1.0,1.0,1.0,1.0,0.0,1.0,0.7713280440349193,1.0,0.9999999999999998,0.4841329392776512,1.0,1.0,1.0,0.6897564162349157,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,1.0,1.0,1.0,0.2542603339164027,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.6566143693265689,0.8580508531051685,0.9999999999999999,1.0,1.0,1.0,1.0,0.8122978634761834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6974399515809173,1.0,0.8311688728998378,1.0,1.0,1.0,1.0,1.0,0.6081503393122663,1.0,1.0,1.0,0.7014736996620402,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.6771804568184823,1.0
0.5786390882263821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03237798267546453,0.8448184281587958,1.0,1.0,0.0,1.0,0.2761629016304232,0.4803460140083128,0.5928680263950086,1.0,1.0,0.25293778385907484,1.0,0.022259156861399964,1.0,0.000439146793631098,1.0,0.10808263174861134,1.0,0.7466685821716007,1.0,1.0,1.0,1.0,1.0,0.25291954340461853,0.008023866996903505,0.3001292181670624,0.2529174534231592,1.0,0.36762858983805974,1.0,1.0,1.0,1.0,1.0,0.38378836621484513,1.0,0.4390575072608274,1.0,1.0,1.0,1.0,0.3475519710475755,1.0,0.395983400075462,1.0,1.0,1.0,1.0,0.31149451969226016,1.0,1.0,1.0,0.45540977364972235,1.0,1.0,1.0,0.7505568880864583,1.0,1.0,0.2530294086452214,1.0,1.0,1.0,0.7908119639922627,1.0,1.0,1.0
1.0,0.5384835413811209,1.0,1.0,1.0,1.0,0.8591468634848609,1.0,0.9341142524623105,1.0,1.0,0.7713280440349193,1.0,0.0,0.9055738983955376,0.73138981910753,1.0,0.5967612721145485,1.0,1.0,0.5867978181962916,1.0,1.0,1.0,1.0,0.8694669259950347,1.0,0.9999999999999999,1.0,1.0,1.0,0.7279015867819625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6032421043596914,0.932389892253062,0.9319011469903302,1.0,1.0,1.0,1.0,0.6161163878780889,1.0,1.0,1.0,1.0,1.0,1.0,0.8432405136484272,1.0,0.9019971120780499,1.0,1.0,1.0,1.0,0.8760955888403735,0.6956064936711432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8375326263517178,1.0
0.48717953043492035,0.8958131266013392,1.0,1.0,1.0,1.0,1.0,1.0,0.25723823910261245,0.8226906362911514,1.0,1.0,0.2761629016304232,0.9055738983955375,0.0,0.3551315833022161,0.505909349217895,0.8663116502829444,1.0,0.035468692595221556,1.0,0.4112960393208842,1.0,0.2621610467820286,1.0,0.5352000711350245,1.0,0.702992803263144,1.0,1.0,1.0,1.0,1.0,0.035439826198817324,0.3535705778446374,0.10328243071705194,0.03543646834092581,1.0,0.19899191062117166,1.0,0.9274013471194498,1.0,0.9554202507766,1.0,0.22166759583169154,1.0,0.7923676237195498,0.8686957049518044,1.0,1.0,1.0,0.17067794012927898,1.0,0.23871791473805304,1.0,1.0,1.0,1.0,0.1194951790191719,1.0,1.0,0.9167588871725036,0.3210073014694385,1.0,1.0,1.0,0.7078258217942122,1.0,1.0,0.03560739905030433,1.0,1.0,1.0,0.7574441607824164,1.0,1.0,1.0
0.6152637295031267,0.6939705283667152,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.49527720369835165,0.8540914897985192,0.9068102235249624,0.9999999999999998,0.4803460140083127,0.7313898191075299,0.35513158330221617,0.0,0.6282470248335512,0.9999999999999999,0.9999999999999999,0.33510313590481045,0.8887659468348736,0.5656724294257437,0.9999999999999999,0.47148909053589755,0.9999999999999999,0.5538149926598464,0.9999999999999999,0.7646404240422882,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.618843990982851,0.33512889022489273,0.5290421906078023,0.3751100895162774,0.33513227562914594,0.9999999999999999,0.432657887568791,0.9999999999999999,0.9097086191756504,0.9999999999999998,0.9999999999999999,1.0,0.446528013992401,0.9999999999999999,0.830772580215986,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4156776087634288,1.0,0.4569939480997872,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.3849440875377655,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5082140284203204,0.9999999999999999,1.0,0.9999999999999999,0.768318873907798,0.9999999999999999,1.0,0.3350280551848155,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.8046272769634621,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.6900364360771671,0.8998361472550558,1.0,1.0,1.0,0.9205414457230701,0.9349234403246298,1.0,0.6036040261865202,0.8740373984905178,0.9286703356725451,0.4841329392776512,0.5928680263950086,1.0,0.505909349217895,0.6282470248335512,0.0,1.0,1.0,0.4926054365635645,1.0,0.6538783129580825,1.0,0.5868398233980563,1.0,0.7137193318838284,1.0,0.8027786426907368,1.0,1.0,1.0,1.0,1.0,0.49257729382243265,0.6272393702498062,0.5200203378631918,0.492573896162688,0.9089431820636045,0.5598073878812709,0.5899678994901291,0.9403704692143373,1.0,1.0,0.8932577116102829,0.5694295674222364,1.0,0.6399605264868828,1.0,1.0,1.0,1.0,0.5478188731234699,1.0,0.576729734557263,1.0,1.0,0.8940008952988416,0.9438522972964135,0.5265955584019754,1.0,1.0,1.0,0.6127068683979006,1.0,1.0,1.0,0.45275034224438604,1.0,1.0,0.4927251783271309,1.0,1.0,1.0,0.8342496807787781,1.0,1.0,1.0
1.0,0.7594410554393616,1.0,1.0,1.0,1.0,1.0,1.0,0.8914541444329604,1.0,1.0,1.0,1.0,0.5967612721145485,0.8663116502829443,0.9999999999999999,1.0,0.0,1.0,1.0,0.9405928221317558,1.0,1.0,1.0,1.0,1.0,1.0,0.6549832438403351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7825770774609564,1.0,1.0,1.0,1.0,0.534787068174235,0.8797908193774954,0.8865279736222611,1.0,1.0,1.0,1.0,0.014970675620249266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4916616087425346,0.8733399167785576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.6710736572294569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.0,1.0,1.0,1.0,0.7915812251030008,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5579914834015252,1.0,0.8872382024211947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.6571911491938875,1.0,0.5787696717522044,1.0,1.0,1.0,1.0,0.16115099675435518,0.8561168515486293,1.0,1.0,1.0,1.0,1.0
0.47284192692375093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27821325838792726,0.8193263343593294,1.0,1.0,0.25293778385907484,1.0,0.035468692595221556,0.33510313590481045,0.49260543656356454,1.0,1.0,0.0,1.0,0.39392108296447714,1.0,0.23815886636055789,1.0,0.522721966731535,1.0,0.6962542913202174,1.0,1.0,1.0,1.0,1.0,1.8467686336873061e-06,0.33392282669805495,0.07136073733183225,2.337309430640766e-06,1.0,0.17188897625594932,1.0,1.0,1.0,1.0,1.0,0.19569502367322428,1.0,0.7881359089395934,1.0,1.0,1.0,1.0,0.1423057165490377,1.0,0.2135730394105527,1.0,1.0,1.0,1.0,0.08853568825433616,1.0,1.0,1.0,0.2997449277057195,1.0,1.0,1.0,0.7013338441670027,1.0,1.0,2.557526992806201e-05,1.0,1.0,1.0,0.7523128165546649,1.0,1.0,1.0
1.0,0.7234092256227078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6897564162349157,1.0,0.5867978181962916,1.0,0.8887659468348736,1.0,0.9405928221317559,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7490296834568368,0.9999999999999999,1.0,1.0,0.7734695807043822,0.60759278564537,0.6557983190832868,1.0,1.0,1.0,1.0,0.4713360582018889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.939489966478915,1.0,1.0,1.0,1.0,1.0,1.0,0.8655134851754087,1.0,0.8065354210343276,1.0,1.0,1.0,1.0,1.0,0.7640508152067276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6424511484465619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05442126192574269,0.8611584252532549,1.0,1.0,0.022259156861399964,1.0,0.4112960393208842,0.5656724294257437,0.6538783129580825,1.0,1.0,0.39392108296447714,1.0,0.0,1.0,0.027809111747296014,1.0,0.06368451731615997,1.0,0.778287011423366,1.0,1.0,1.0,1.0,1.0,0.3939208906537286,0.003690659142918556,0.4290440634940328,0.39392101556964454,1.0,0.479736739120168,1.0,1.0,1.0,1.0,1.0,0.4919700251638365,1.0,0.39356189304609746,1.0,1.0,1.0,1.0,0.4646578370885042,1.0,0.5012199210541007,1.0,1.0,1.0,1.0,0.43759670919419463,1.0,1.0,1.0,0.5466066402878333,1.0,1.0,1.0,0.781570506877016,1.0,1.0,0.39394041018280285,1.0,1.0,1.0,0.8151822756412126,1.0,1.0,1.0
1.0,1.0,0.5889235870162292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.7915812251030007,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.8761854682079565,1.0,0.6153325056117771,1.0,1.0,1.0,1.0,0.608594004790258,0.304168889150327,1.0,1.0,1.0,1.0,1.0
