States,RACIPE frequency,Boolean frequency
"""00010011""",0.00065,0
"""11111000""",0.17807999999999782,0
"""01111000""",0.17366166666666424,0
"""00000111""",0.1415283333333316,0
"""10111000""",0.026324999999999977,0
"""10000111""",0.14256833333333163,0
"""10000110""",0.005808333333333336,0
"""01000111""",0.02834999999999985,0
"""11111001""",0.0033833333333333337,0
"""00100011""",0.0004666666666666666,0
"""11100010""",0.0003833333333333334,0.438
"""11011000""",0.00764166666666666,0
"""11000111""",0.025858333333333382,0
"""11010101""",0.0006,0
"""11001101""",0.0003,0
"""10110111""",0.0017999999999999997,0
"""00000101""",0.01276666666666666,0
"""01111001""",0.0037366666666666694,0
"""10000101""",0.012941666666666666,0
"""01000001""",0.0004333333333333333,0
"""01111010""",0.003650000000000002,0
"""11111100""",0.003995000000000002,0
"""10100101""",0.0006583333333333333,0
"""01000101""",0.0021333333333333326,0
"""11000011""",0.002499999999999999,0
"""10010011""",0.0006583333333333333,0
"""10100111""",0.007249999999999994,0
"""11111010""",0.002799999999999999,0
"""00101000""",0.0004333333333333333,0
"""01011001""",0.0005666666666666666,0
"""01010111""",0.004216666666666671,0
"""10010111""",0.010883333333333325,0
"""10011000""",0.0012000000000000001,0
"""00100111""",0.00594166666666667,0
"""00001111""",0.004700000000000002,0
"""01101000""",0.0017833333333333332,0
"""11000110""",0.003361666666666666,0
"""00111000""",0.023691666666666705,0
"""11101001""",0.0004,0
"""11000101""",0.0019333333333333331,0
"""01011000""",0.008808333333333326,0
"""10000011""",0.004875000000000002,0
"""11001110""",0.0011733333333333335,0
"""01111011""",0.0008416666666666665,0
"""01110000""",0.0020333333333333327,0
"""10110000""",0.0004,0
"""01001011""",0.0008666666666666667,0
"""11011011""",0.00035,0
"""00000110""",0.00514166666666667,0
"""01010101""",0.0006666666666666666,0
"""00010111""",0.011191666666666655,0
"""01111100""",0.004050000000000002,0
"""00000001""",0.0002,0
"""01000011""",0.0023416666666666655,0
"""00111100""",0.0017166666666666665,0
"""01101110""",0.0006666666666666665,0
"""00011000""",0.0018249999999999994,0
"""01011111""",0.0011416666666666667,0
"""00110111""",0.0017166666666666665,0
"""00111111""",0.0005833333333333332,0
"""00010110""",0.0009833333333333335,0
"""01101111""",0.0009333333333333334,0
"""11010111""",0.003750000000000003,0
"""11011111""",0.0013583333333333336,0
"""00111011""",0.0001333333333333333,0
"""01000110""",0.0032499999999999985,0
"""00101001""",0.0004166666666666667,0
"""01100111""",0.0020166666666666657,0
"""10100011""",0.0004833333333333333,0
"""01000100""",0.0005833333333333333,0
"""01010100""",0.00035,0
"""10010110""",0.0010333333333333334,0
"""10001111""",0.004170000000000003,0
"""00000011""",0.004883333333333336,0
"""00010101""",0.0009333333333333335,0
"""11101011""",0.000925,0
"""01101010""",0.0012083333333333338,0.0318
"""10010101""",0.0009333333333333335,0.0312
"""01100101""",0.0005833333333333333,0
"""10001110""",0.0006249999999999999,0
"""10001101""",0.0006833333333333332,0
"""10110101""",0.0004916666666666666,0
"""10101100""",0.000225,0
"""11000100""",0.0003,0
"""10101111""",0.0004166666666666667,0
"""11001111""",0.0018499999999999992,0
"""11100011""",0.0003416666666666667,0
"""10101000""",0.0002333333333333333,0
"""00111001""",0.0017999999999999993,0
"""10111101""",0.0008199999999999998,0
"""01001111""",0.0016083333333333336,0
"""00001000""",0.00018333333333333334,0
"""11110000""",0.0017833333333333332,0
"""00001101""",0.0006999999999999999,0
"""10011100""",0.0003333333333333333,0
"""10100110""",0.0004416666666666667,0
"""11100110""",0.0006583333333333333,0
"""11110011""",0.00028333333333333335,0
"""01110111""",0.0009083333333333334,0
"""01001101""",0.0004166666666666667,0
"""11001010""",0.0011916666666666673,0
"""11010001""",0.0002,0
"""11100111""",0.0022833333333333317,0
"""00000100""",0.00045,0
"""10101110""",0.00028333333333333335,0
"""00110000""",0.00045,0
"""10000010""",0.0006999999999999999,0
"""01011100""",0.0006499999999999999,0
"""11001100""",0.0001,0
"""11011001""",0.0005166666666666666,0
"""11101101""",0.0003333333333333333,0
"""10100000""",0.0001,0
"""01011010""",0.000895,0
"""10011111""",0.0005166666666666666,0
"""10111100""",0.0010583333333333337,0
"""10000100""",0.00035,0
"""00101100""",0.0002,0
"""01010000""",0.0006333333333333333,0
"""00001110""",0.0004333333333333333,0
"""11011110""",0.00047000000000000004,0
"""11101110""",0.0005166666666666666,0
"""00111010""",0.0005666666666666665,0
"""01101011""",0.0006999999999999999,0.0273
"""10111001""",0.0015000000000000005,0
"""00001011""",0.0006166666666666666,0
"""01010010""",0.0005499999999999999,0
"""00111101""",0.0009416666666666668,0
"""10011110""",0.00028333333333333335,0
"""11000000""",0.0001,0
"""11010011""",0.0005666666666666665,0
"""10011010""",0.00015,0
"""00011111""",0.0012500000000000005,0
"""10010001""",0.0001333333333333333,0
"""01100110""",0.0005333333333333333,0
"""01110110""",0.0005333333333333333,0
"""10001100""",0.00015,0
"""11011010""",0.0008833333333333334,0
"""01110011""",0.0005666666666666665,0
"""01110010""",0.00038333333333333334,0
"""11011100""",0.000425,0
"""00011011""",0.0002666666666666667,0
"""11101000""",0.0013500000000000003,0
"""10110100""",0.0002,0
"""00101111""",0.0007416666666666665,0
"""11101010""",0.0008666666666666666,0
"""10110001""",0.0002666666666666667,0
"""00000010""",0.0005499999999999999,0
"""11101111""",0.0008699999999999998,0
"""10000001""",0.00025,0
"""10111111""",0.0006333333333333332,0
"""10111010""",0.0003,0
"""00100110""",0.00035000000000000005,0
"""01101101""",0.00015,0
"""11000010""",0.0013416666666666672,0
"""11111110""",0.0008416666666666666,0
"""10110011""",0.0002,0
"""01101001""",0.00036666666666666667,0
"""01000010""",0.0006949999999999999,0
"""01111110""",0.0006499999999999999,0
"""01010110""",0.0010833333333333337,0
"""10001011""",0.00038333333333333334,0
"""01011011""",0.0004,0
"""11111111""",0.0004833333333333333,0
"""00100101""",0.0005833333333333333,0
"""11100101""",0.00016666666666666666,0
"""11110100""",0.00025,0
"""00010000""",0.0001,0
"""01111111""",0.0005833333333333332,0
"""11110111""",0.0009333333333333335,0
"""10010100""",0.0002,0.026
"""00110011""",5e-05,0
"""00011100""",0.00025833333333333334,0
"""00110100""",0.00018333333333333334,0
"""10111110""",0.00015,0
"""00101011""",0.0003,0
"""11111101""",0.0009333333333333334,0
"""01111101""",0.0012666666666666675,0
"""11100100""",5e-05,0
"""00000000""",0.0001,0
"""11001011""",0.0004666666666666666,0
"""00100100""",0.0001,0
"""00101101""",0.0003666666666666667,0
"""11010010""",0.0005166666666666666,0
"""10011001""",0.0001,0
"""00011010""",0.00021666666666666666,0
"""01001010""",0.00035000000000000005,0
"""01001001""",0.00018333333333333334,0
"""01100011""",0.00025,0
"""01011110""",0.0005499999999999999,0
"""11111011""",0.0004666666666666666,0
"""01010011""",0.0005833333333333332,0
"""00010010""",0.00019999999999999998,0
"""01011101""",0.0002666666666666667,0
"""10101010""",0.0001,0
"""00010001""",5e-05,0
"""01001110""",0.0006666666666666666,0
"""10111011""",0.00018333333333333334,0
"""01001000""",0.00025,0
"""11010110""",0.0006999999999999998,0
"""01110101""",0.0002,0
"""11000001""",0.0001333333333333333,0
"""11011101""",0.00016666666666666666,0
"""00011001""",0.00023333333333333336,0
"""01110001""",0.00016666666666666666,0
"""01101100""",0.0001333333333333333,0
"""10110010""",8.333333333333333e-05,0
"""01001100""",0.0001,0
"""00110110""",8.333333333333333e-05,0
"""00011101""",0.00016666666666666666,0.4457
"""00110101""",0.0002666666666666667,0
"""11001000""",0.00019999999999999998,0
"""10001000""",8.333333333333333e-05,0
"""10011101""",0.00019999999999999998,0
"""00111110""",0.0001333333333333333,0
"""11101100""",0.00025,0
"""10001010""",0.00023333333333333336,0
"""00110010""",0.0001,0
"""10010010""",0.00018333333333333334,0
"""00010100""",0.00010833333333333333,0
"""11100001""",0.00018333333333333334,0
"""01110100""",0.00023333333333333336,0
"""11110010""",0.00024166666666666664,0
"""01010001""",0.0001333333333333333,0
"""11110101""",0.00015,0
"""10001001""",5e-05,0
"""00011110""",0.00010833333333333333,0
"""10100010""",5e-05,0
"""10101101""",0.0002333333333333333,0
"""01100010""",0.00030833333333333337,0
"""11010100""",5e-05,0
"""00001100""",0.0001,0
"""01100001""",0.0001,0
"""10011011""",0.00016666666666666666,0
"""11110001""",5e-05,0
"""11010000""",0.00014166666666666665,0
"""10000000""",5e-05,0
"""10100001""",0.00011666666666666665,0
"""11110110""",0.00019999999999999998,0
"""00101010""",0.0001333333333333333,0
"""10101011""",6.666666666666666e-05,0
"""00001010""",6.666666666666666e-05,0
"""10110110""",3.333333333333333e-05,0
"""00101110""",3.333333333333333e-05,0
"""00001001""",3.333333333333333e-05,0
