986,890,755,223,695,351,799,981,949,508,382,923,446,747,749,367,988,623,319,750,477,501,487,1004,734,847,375,575,998,671,743,WT,731,956,942,699,1002,947,239,1012,761,815,995,607,861,381,855,878,762,883,506,935,493,701,827,941,926,982,885,443,719,475,925,637,1016,127,871,950,953,638,971,758,997,829,889,1010,702,415,875,494,379,505,892,973,830,985,247,499,502,445,478,635,954,733,764,254,253,631,1001,191,859,886,757,877,911,974,251,919,823,491,862,1009,967
0.1679875059690873,0.25254979688411716,1.0,0.6727676850459199,0.6207060691756867,0.4060062912467394,0.03850401966092494,0.28955543102143516,0.5147152037804881,0.5071952530385181,0.28913554598307106,0.5147807789711323,0.28954351097574915,1.0,1.0,1.0,0.07959339794956743,1.0,0.45850837698954655,1.0,0.1879071801542451,0.2895884476178971,1.0,1.0,0.3393724972172243,1.0,0.5412281772436948,0.16012786457337774,1.0,0.6207311078336578,1.0,0.2527418822508379,0.6395919812038593,0.28954581090961035,1.0,1.0,1.0,0.5146541253864308,1.0,0.28954735881833726,0.46695132586466503,1.0,1.0,0.07005860148509924,8.010782485005051e-05,0.2885868262537663,0.2895334838681557,1.0,0.46919861526652973,0.5144778385835213,0.6449360841108819,1.0,1.0,0.2895467508937808,0.3180916459907255,1.0,0.12279880507368322,0.2895370585909701,0.28955782520543905,1.0,1.0,0.3361641446943181,0.12337201383092038,0.018620698826565855,0.385941165702934,0.36213916816384184,1.0,0.5146524628480028,0.1262949486726075,0.0179098537171879,1.0,0.28953580013417424,1.0,0.10393398442946071,0.2552323150460448,0.28954070469520865,0.289533465940018,0.6206954224299513,1.0,1.0,0.6241536353144244,0.6431100171817025,0.022192591239239414,1.0,0.10417593143485479,0.16710380444945624,1.0,1.0,0.28953907075790636,0.2895332449204273,0.18630561701192178,0.3840029091432575,0.12355282695281586,0.33984175777720993,0.18265324612796802,0.289178707565168,0.2898475105289813,0.28957750703948937,1.0,0.6984430088960697,0.3066272284402193,0.2895335611905496,0.2895332292913805,1.0,1.0,1.0,0.7883864160084779,0.35850236003617075,0.3497090230382366,1.0,0.0,0.28955997132979927,1.0
0.453414044193467,0.4082269903632465,1.0,1.0,1.0,0.6111151001961643,0.4672352941363159,0.00014139316773110425,1.0,0.3429439830334776,0.3010683442349313,1.0,0.00010161717662444687,1.0,1.0,1.0,0.5242390221674915,1.0,0.6251862492380442,1.0,0.3004340608539026,7.3876053004763836e-06,1.0,1.0,1.0,1.0,0.3940117040908147,0.1923209875963403,1.0,1.0,1.0,0.4084684259840179,1.0,3.8160737441852565e-06,1.0,1.0,1.0,1.0,1.0,2.8855101962256503e-06,0.28160910367649,1.0,1.0,0.46289921291374103,0.2846873075660046,0.30132803831892785,3.1422227929189545e-05,1.0,0.2851730114832818,0.3539377817729287,1.0,1.0,1.0,0.0001133483941938105,0.6300566274201221,1.0,0.3265208447621172,7.358612435536286e-05,6.492553761835247e-08,1.0,1.0,1.0,0.3284076929361238,0.17951124151359016,0.4988418665852654,0.48648369066167735,1.0,1.0,0.33883061523015395,0.18170781469670233,1.0,6.648050438463806e-05,1.0,0.1804970641154603,0.4087797433391286,9.048843432008478e-05,3.166284974711383e-05,1.0,1.0,1.0,1.0,1.0,0.19026601233931412,1.0,0.1789954922513616,0.4510420642302555,1.0,1.0,1.0971945783977205e-05,4.103932120396543e-05,0.2958376553536708,0.4919659459660294,0.328962970869365,1.0,0.2848585109025196,0.3017587621585493,0.29927564696883585,3.1814956644506684e-06,1.0,1.0,0.5562729035716742,3.047725737757986e-05,3.739503240765855e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28955997132979927,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3332000128039412,1.0,1.0,1.0,1.0,1.0,3.8441154151219736e-05,1.0,1.0,1.0,1.0,1.0,1.0,6.066567903975032e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5123546836348943,1.0,1.0,1.0,3.535140797719747e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47001999818854945,1.0,1.0,1.0,1.0,1.0,0.32903182101245565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.62310110574809e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0

0.0,0.19325125690789058,1.0,1.0,1.0,0.7441601648440077,0.23289500399178292,0.45344419971857264,0.1947844875850211,0.6066763599608896,0.5868410124802914,0.19487781293126366,0.453430365150776,1.0,1.0,1.0,0.3206231265285171,1.0,0.7519994855451683,1.0,0.5865495236497732,0.4534272620934704,1.0,1.0,0.4372216842309995,1.0,0.6313795770579522,0.5369496144213073,1.0,1.0,1.0,0.19334546228711239,0.4410657174144045,0.45340916619789395,1.0,1.0,1.0,0.19470986552322578,1.0,0.4534095832425857,0.5777572190414022,1.0,1.0,0.34194689057775574,0.1689871411139358,0.5869571850469852,0.4534104149430744,1.0,0.5793969310222835,0.6119434716782803,0.4510746955055302,1.0,1.0,0.4534343335931478,0.14378115278470233,1.0,0.01512142978911269,0.4534214056301677,0.45341318871067116,1.0,1.0,0.4136510576157352,0.01465347287967949,0.20688235573288394,0.36150006982090543,0.6777407584184272,1.0,0.19470828037258012,0.012124920236764498,0.20552779494998796,1.0,0.45341928742197707,1.0,0.08690396148513294,0.19757075941339086,0.4534267088986975,0.45341046212352015,1.0,1.0,1.0,0.7377234099561496,0.4476129464623635,0.26417076733495937,1.0,0.08824677356467625,0.0001127848652515411,1.0,1.0,0.45340805259563294,0.4534124942887612,0.5843810575723163,0.36272003201365577,0.014532577017029293,0.4394335245953962,0.579253967402965,0.587175244923868,0.5860236124069242,0.4534218742432084,1.0,1.0,0.1816696951428874,0.4534102324597383,0.453411663292706,1.0,1.0,1.0,1.0,0.5185632957520441,0.48678496708550467,1.0,0.16798750596908724,0.453414044193467,1.0
0.19325125690789058,0.0,0.4980095495505866,0.6821615897131152,1.0,0.41436572948083394,0.3343852650029395,0.40829348544763366,0.47482974503633424,0.18727981299491891,0.26001193648420273,0.4748855649495009,0.40827318830135506,1.0,1.0,1.0,0.4032312008273309,1.0,0.3614748571801245,1.0,0.5564250822914063,0.40823392500802724,1.0,1.0,0.6114179420379716,1.0,0.19668152632907265,0.5014167836422376,1.0,1.0,1.0,0.00020300168856023548,0.22777970065148828,0.4082270931701803,1.0,0.4979889431012466,1.0,0.4747855729910555,1.0,0.4082268385000492,0.18122423380946276,1.0,1.0,0.4028614438662747,0.2520879662034619,0.26069375327717925,0.4082386967609131,1.0,0.1814653570566339,0.18901390891254577,0.2286074558824155,1.0,1.0,0.4082791413010678,0.05332130353656509,1.0,0.16922297588836138,0.4082591195128191,0.40822676250660483,0.4979962631346005,1.0,0.5976585157758788,0.16941571680154419,0.253909721546663,0.039153623516643504,0.3229100052862714,1.0,0.474784654071239,0.17054421987146196,0.25347995776289955,1.0,0.4082555986951143,1.0,0.1778543143603828,0.00014236762539849863,0.4082675732770761,0.40823880868938245,1.0,1.0,1.0,0.3678311138806278,0.22835482656493633,0.2942378841695811,1.0,0.17836066519206628,0.19268152093480984,0.49800598873307067,0.4979886611937683,0.40822967375684255,0.40824322784994554,0.5540432527660046,0.0390441457152857,0.169483185398901,0.6127299004444396,0.5483667666896501,0.2603665158207548,0.2584393129480832,0.40823061217497447,1.0,0.6318040238826199,0.019008510321574537,0.4082382580286632,0.4082414980464521,1.0,1.0,1.0,0.547104197330455,0.6599043414478083,0.6407637310114045,1.0,0.25254979688411716,0.4082269903632465,1.0
1.0,0.4980095495505866,0.0,0.44998065275985266,1.0,0.4565877241082692,1.0,1.0,1.0,0.28115429314354345,0.4958123216968352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3170271780064214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23788587747510598,1.0,1.0,1.0,1.0,0.4981103015490413,0.29430813380587817,1.0,1.0,6.774704500827657e-05,1.0,1.0,1.0,1.0,0.34236796656613167,1.0,1.0,1.0,1.0,0.4969277387370453,1.0,1.0,0.33867565876522254,0.27136601377978864,0.2821859788866074,1.0,1.0,1.0,0.5501919977456569,1.0,1.0,1.0,1.0,0.00012301638275808487,1.0,1.0,1.0,1.0,0.2971124742156944,0.41451564991242945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4923883138485126,1.0,1.0,1.0,1.0,1.0,0.18019899428753344,0.28651709293815203,1.0,1.0,1.0,1.0,3.534935741466433e-07,6.37392693359053e-05,1.0,1.0,1.0,0.2988230939382276,1.0,1.0,1.0,0.4957747103053727,0.494418377366166,1.0,1.0,0.335918002287232,0.473885646819299,1.0,1.0,1.0,1.0,1.0,0.1286018970669838,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6821615897131151,0.44998065275985266,0.0,0.19702749531259467,0.11164247665452115,0.5164000710477626,1.0,1.0,0.5752516734429765,0.35661036857276784,1.0,1.0,1.0,1.0,1.0,0.4362486189327766,1.0,0.14729614931837645,1.0,0.43751736023356935,1.0,1.0,1.0,0.41972425567790694,1.0,0.5550962923339842,0.5419799186755632,1.0,0.19704069288930143,1.0,0.6822081045563024,0.5814407798374168,1.0,1.0,0.45008017960465857,1.0,1.0,1.0,1.0,0.6042831595134008,1.0,1.0,0.4398323693515032,0.6756972032865112,0.35561997242380083,1.0,1.0,0.6025424220418565,0.5706975868491917,0.5757176131306324,1.0,1.0,1.0,0.7097179914647538,1.0,1.0,1.0,1.0,0.45013095838946043,1.0,0.4434470371496857,1.0,0.7491792350802231,0.5826492035271158,0.199026696421305,1.0,1.0,1.0,0.7475005430673685,1.0,1.0,1.0,1.0,0.6793531971165747,1.0,1.0,0.19703292006782339,1.0,1.0,0.21306270328971086,0.5778258875570338,0.6756713661629346,1.0,1.0,1.0,0.44998552523481866,0.4500761837926905,1.0,1.0,0.4412587791335779,0.5835833546779812,1.0,0.41777802941772824,0.4502108332149173,0.3555789957634817,0.3597838111521994,1.0,1.0,0.01210785623501101,0.6697508427429604,1.0,1.0,1.0,1.0,1.0,0.1350448895767754,0.35402130934849285,0.3770060404860182,1.0,0.6727676850459199,1.0,1.0
1.0,1.0,1.0,0.19702749531259467,0.0,0.33973106054157437,0.42443197789599363,1.0,1.0,1.0,0.6241386416806531,1.0,1.0,1.0,1.0,1.0,0.320691809194504,1.0,0.4739101465667363,1.0,0.3223527883574241,1.0,1.0,1.0,0.29906236191354396,1.0,1.0,0.4570997465014415,1.0,1.640431284618605e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32538082273330016,0.6242983803934825,0.6222734431079091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33009774585125207,1.0,0.713424346219492,1.0,0.47916330648872396,1.0,1.0,1.0,0.7114254740160426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.9897358305334376e-06,1.0,1.0,0.634759307828614,1.0,0.6242703117366607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32723507199178226,1.0,1.0,0.29650806624403914,0.338911720779681,0.6229342628831882,0.6289310718501897,1.0,1.0,0.2875688047854572,1.0,1.0,1.0,1.0,1.0,1.0,0.5669646555595734,0.2122167773784535,0.24275577128154713,1.0,0.6207060691756867,1.0,1.0
0.7441601648440077,0.4143657294808339,0.4565877241082692,0.11164247665452118,0.33973106054157437,0.0,0.33596547722869974,0.6110294571014694,1.0,0.2882025642734273,0.09581972064544614,1.0,0.6110364342922587,1.0,1.0,1.0,0.2924354862196358,1.0,0.020949893851461697,1.0,0.22012249356489152,0.6111478667635856,1.0,1.0,0.5107798767113281,1.0,0.28457331206096204,0.27114506449002124,1.0,0.3397091067966449,1.0,0.41442283990848816,0.5858346518495489,0.6110945821966278,1.0,0.4566093032209946,1.0,1.0,1.0,0.6110971146424918,0.29811661752961477,1.0,1.0,0.27392430370806387,0.4069659175309737,0.09516760295798041,0.6110630236911617,1.0,0.2973202924838495,0.28712615243308615,0.5802193404282141,1.0,1.0,0.6110340190064976,0.5205430990701512,1.0,0.7032853702586126,0.6110438772856979,0.6111122801083267,0.456632757844647,1.0,0.5293069445890539,0.7039091655049317,0.43772954012748516,0.3468866159220158,0.020123261032587006,1.0,1.0,0.7071276294604008,0.43687945568027,1.0,0.6110462531281367,1.0,0.6602321351356714,0.41169045560070366,0.6110390720911629,0.61106286471831,0.3397566226645938,1.0,1.0,0.2574450557021589,0.582230534361289,0.37934410112999367,1.0,0.6598485727795728,0.7434240114198457,0.45658699966101374,0.4566076628049429,0.6110818043578778,0.6110572893168913,0.22161045450139938,0.345236036793016,0.7040979147045019,0.5092635006033825,0.22531463588835196,0.09520130595648486,0.09787568619952623,0.6111360492575412,1.0,0.10927774696038584,0.4531052613965455,0.6110636569778249,0.6110593245938393,1.0,1.0,1.0,0.18951791752001101,0.45980346725375115,0.4775171066900394,1.0,0.40600629124673937,0.6111151001961643,1.0
0.23289500399178292,0.3343852650029396,1.0,0.5164000710477626,0.42443197789599363,0.33596547722869974,0.0,0.4673225008195142,0.48760029122250625,0.6153422804947555,0.3382892457971926,0.4876634842148532,0.4673002640882483,1.0,1.0,1.0,0.010645247574051313,1.0,0.41384733388522776,1.0,0.17401005792085608,0.4672348534275578,1.0,1.0,0.1861934153662584,1.0,0.6392755568555561,0.1961871892892862,1.0,0.42448555394630927,1.0,0.33457040838920526,0.6219216494116906,0.46724009067787514,1.0,1.0,1.0,0.4875447231685757,1.0,0.46723925257905424,0.5873473520351609,1.0,1.0,0.015713140621597017,0.04042003421077233,0.3373353829565865,0.46725910762158673,1.0,0.5889887751143367,0.6204451407651441,0.6276387206245414,1.0,1.0,0.46730687031151846,0.35179620619558816,1.0,0.215681101588584,0.4672842548139391,0.46723570730566644,1.0,1.0,0.18858180268526994,0.21577735974751383,0.10162400740117447,0.4546202653561057,0.3444773616191362,1.0,0.4875433299226055,0.216354891273569,0.09997341144554708,1.0,0.46728013102726584,1.0,0.23135236682893368,0.3370938854849166,0.4672939506906183,0.46725925780026917,0.42440654903575326,1.0,1.0,0.5520857375011797,0.6256751538639693,0.08642997819206859,1.0,0.2319264224733046,0.23246220170159898,1.0,1.0,0.46724563699955124,0.46726502681533644,0.17439896996983426,0.4542169649852303,0.21581503813024566,0.18620036322886158,0.1753896985098681,0.3379319466224354,0.3402927001782606,0.46723418679635403,1.0,0.5607083794533606,0.3567787591768941,0.467258516636331,0.46726280227705275,1.0,1.0,1.0,0.7091172303569917,0.19038431104382297,0.18675081853700837,1.0,0.03850401966092493,0.46723529413631587,1.0
0.45344419971857264,0.40829348544763366,1.0,1.0,1.0,0.6110294571014695,0.4673225008195142,0.0,1.0,0.34301285877513954,0.3010960206175365,1.0,3.277644442593137e-06,1.0,1.0,1.0,0.524291777300669,1.0,0.6252313787636822,1.0,0.30050447974603733,0.0002134152034811614,1.0,1.0,1.0,1.0,0.3940758365735997,0.1923576544906251,1.0,1.0,1.0,0.4084125134894355,1.0,9.875367899046892e-05,1.0,1.0,1.0,1.0,1.0,0.00010388253704018361,0.2816920199066876,1.0,1.0,0.4630123287783263,0.28465692797465464,0.3013036214403052,3.950723126445012e-05,1.0,0.28503063917712645,0.3539992821289083,1.0,1.0,1.0,1.5485817165484996e-06,0.6299924377715709,1.0,0.3264307567215416,1.097442872056791e-05,0.0001353986656110395,1.0,1.0,1.0,0.328399237593144,0.1793844910270912,0.49889414805575527,0.4865256956274398,1.0,1.0,0.3388087060427567,0.1816779171917036,1.0,1.3968560405676995e-05,1.0,0.1805537569359716,0.4088549634411547,5.656968583272548e-06,3.9238397454541534e-05,1.0,1.0,1.0,1.0,1.0,0.19031856732105656,1.0,0.17913258509239538,0.45115969708273795,1.0,1.0,7.359255396615586e-05,3.0083434181971385e-05,0.2957753374174348,0.4919548954605827,0.3289858905938296,1.0,0.28480177858243116,0.3018545128974639,0.2994380823596926,0.00018699086061383687,1.0,1.0,0.5563307964092723,4.05821203384284e-05,3.336083245634265e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2895554310214352,0.00014139316773110425,1.0
0.1947844875850211,0.47482974503633424,1.0,1.0,1.0,1.0,0.48760029122250625,1.0,0.0,1.0,1.0,2.1037830780391105e-05,1.0,1.0,1.0,1.0,0.5604058733146896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32377102697083854,1.0,1.0,1.0,1.0,1.0,1.0,0.47454953082583495,0.3288781998685646,1.0,1.0,1.0,1.0,4.1665448885805454e-05,1.0,1.0,1.0,1.0,1.0,0.6257216481084407,0.5186975253228192,1.0,1.0,1.0,1.0,1.0,0.34181009498145176,1.0,1.0,1.0,0.26066249868271896,1.0,0.2965161637698332,1.0,1.0,1.0,1.0,0.2929995120958375,0.2946130151781149,0.625142044343219,0.6270611885076963,1.0,1.0,4.501980350642707e-05,0.28491522705224676,0.6220578559247214,1.0,1.0,1.0,0.47518927287446344,0.4798257253069786,1.0,1.0,1.0,1.0,1.0,0.7002978576651584,0.3372272616151828,0.6887439794875289,1.0,0.47759688415001755,0.1962953321255344,1.0,1.0,1.0,1.0,1.0,0.6330845147229067,0.2940726682534637,0.32646760594673413,1.0,1.0,1.0,1.0,1.0,1.0,0.3628001334575079,1.0,1.0,1.0,1.0,1.0,1.0,0.4285507868857407,0.38794941365821034,1.0,0.5147152037804882,1.0,1.0
0.6066763599608895,0.18727981299491891,0.28115429314354345,0.5752516734429765,1.0,0.2882025642734273,0.6153422804947555,0.34301285877513954,1.0,0.0,0.12104074294635281,1.0,0.3429908549860299,1.0,1.0,1.0,0.6515630027906563,1.0,0.2028512485666655,1.0,0.5136320244454318,0.34295329833553334,1.0,1.0,1.0,1.0,0.0025791245117193773,0.4505979400291462,1.0,1.0,1.0,0.18750363225286876,0.46970073552186875,0.34294304702591033,1.0,0.28108177710685833,1.0,1.0,1.0,0.34294289596974553,0.004339010991891212,1.0,1.0,0.6126230733263358,0.5043191963117231,0.12203431841804482,0.34295421650503366,1.0,0.0039145510878905235,0.0001298549107496506,0.46170325330380213,1.0,1.0,0.34299728967516974,0.3667571855536226,1.0,0.5291558066597257,0.3429757365048348,0.3429435877948044,0.28107879821021386,1.0,1.0,0.530282654114381,0.4432592963468317,0.10706039518588145,0.17814331016813367,1.0,1.0,0.5365266259910264,0.44451460555881805,1.0,0.34297197923040823,1.0,0.4438245823114635,0.18357827737488486,0.34298480400354764,0.34295433168372,1.0,1.0,1.0,0.3951435243826696,0.4644878578491506,0.4494197010239715,1.0,0.442971419020565,0.6052023253552028,0.2811458749491234,0.2810825725614007,0.3429452365398674,0.3429589150248745,0.5109068241171464,0.10363407420531603,0.5306155203431719,1.0,0.5044203273863106,0.12145911683790252,0.11902164891013564,0.34294904437370244,1.0,0.4975802971700135,0.2639543450854692,0.3429537655518732,0.3429571134326754,1.0,1.0,1.0,0.3620613168076664,1.0,1.0,1.0,0.5071952530385181,0.3429439830334776,1.0
0.5868410124802914,0.2600119364842028,0.4958123216968352,0.35661036857276784,0.6241386416806531,0.09581972064544614,0.33828924579719266,0.3010960206175365,1.0,0.12104074294635281,0.0,1.0,0.3010794307693799,1.0,1.0,1.0,0.3454935620845904,1.0,0.08599755525112492,1.0,0.19765890886800844,0.30108894495943306,1.0,1.0,0.70425733421186,1.0,0.13648625282832647,0.1708766199266949,1.0,0.6241610962741694,1.0,0.2601977552626112,0.612563970429534,0.30105972655739244,1.0,0.4957583355250876,1.0,1.0,1.0,0.3010605570833639,0.10770536315019305,1.0,1.0,0.3052017997340973,0.28736706801330014,3.0691846173059364e-05,0.3010574981074074,1.0,0.10830594365595683,0.12406505290161607,0.6074829400500616,1.0,1.0,0.30108413972078657,0.4373714999621014,1.0,0.5033475498980887,0.30106903909366994,0.301066926662143,0.4957541335634373,1.0,0.7133763069113171,0.5045805071803658,0.2564950960473894,0.23143816050937627,0.033770099712029336,1.0,1.0,0.5113190242479329,0.2570851116305175,1.0,0.30106665651534037,1.0,0.4109478608276644,0.25766605086583644,0.30107514194652346,0.30105753840055416,0.6241296166756654,1.0,1.0,0.38055836566465806,0.6092471261871364,0.22787347807752642,1.0,0.4100351114966927,0.585275498856713,0.4958063384552044,0.4957590511327428,0.3010567841730732,0.30105942713807277,0.1961207896320598,0.22732347612370807,0.504945955945024,0.7035154851378316,0.1925724019826175,3.2323537342077635e-05,5.179358068250768e-05,0.3010807331359222,1.0,0.33134729700611004,0.34899394735344264,0.30105734448106286,0.30105862532348965,1.0,1.0,1.0,0.33507371760957144,0.6796894054180838,0.688201797282806,1.0,0.28913554598307106,0.3010683442349313,1.0
0.19487781293126366,0.4748855649495009,1.0,1.0,1.0,1.0,0.4876634842148532,1.0,2.1037830780391105e-05,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5604051023161977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32380990328291054,1.0,1.0,1.0,1.0,1.0,1.0,0.47450310086654435,0.3289621598389647,1.0,1.0,1.0,1.0,0.00012191397421538325,1.0,1.0,1.0,1.0,1.0,0.6257382494979233,0.5187111353549396,1.0,1.0,1.0,1.0,1.0,0.34186408520748235,1.0,1.0,1.0,0.2606675897235684,1.0,0.2965825106938543,1.0,1.0,1.0,1.0,0.2930347522213539,0.29463331850434543,0.6251973562638666,0.627050152704882,1.0,1.0,0.00012760550938614897,0.284979332520311,0.6220275322415395,1.0,1.0,1.0,0.4752036855613158,0.47983332869490075,1.0,1.0,1.0,1.0,1.0,0.7003361574982436,0.33724478885257436,0.68876767476573,1.0,0.47756553363416077,0.19630315682417643,1.0,1.0,1.0,1.0,1.0,0.6331508199268481,0.2940802086068119,0.3264363851982549,1.0,1.0,1.0,1.0,1.0,1.0,0.36282140824357595,1.0,1.0,1.0,1.0,1.0,1.0,0.4285554821163268,0.38800399439317923,1.0,0.5147807789711323,1.0,1.0
0.45343036515077595,0.40827318830135506,1.0,1.0,1.0,0.6110364342922587,0.4673002640882483,3.277644442593137e-06,1.0,0.3429908549860299,0.3010794307693798,1.0,0.0,1.0,1.0,1.0,0.5242759487399233,1.0,0.625218720732358,1.0,0.3004813697061767,0.00016379975833413427,1.0,1.0,1.0,1.0,0.39405560620386315,0.19233750023149843,1.0,1.0,1.0,0.4084108572957221,1.0,6.604996018296947e-05,1.0,1.0,1.0,1.0,1.0,7.02563369221359e-05,0.28166662323656916,1.0,1.0,0.4629860584861711,0.28464884244579136,0.30129496774175646,2.0026241398092733e-05,1.0,0.28503961376616715,0.3539786272338424,1.0,1.0,1.0,3.203636981049954e-07,0.629996518191746,1.0,0.32643261697425285,2.2570376892581566e-06,9.654513483922569e-05,1.0,1.0,1.0,0.32838870846130264,0.17938896153722356,0.4988778751405475,0.4865107349226573,1.0,1.0,0.33880043917402664,0.18166768605976794,1.0,3.713451028777284e-06,1.0,0.18053031922543145,0.4088333493399073,3.226382254917443e-07,1.9834970798109476e-05,1.0,1.0,1.0,1.0,1.0,0.19029595339570565,1.0,0.17909687761066545,0.45113249562384217,1.0,1.0,4.580880342193363e-05,1.3501382983093554e-05,0.2957723417497582,0.4919481243453251,0.328970596202085,1.0,0.28479770857248227,0.30182757335244303,0.2994009398988241,0.00014075770813465338,1.0,1.0,0.5563148318846562,2.0793612660573385e-05,1.572496405793564e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28954351097574915,0.00010161717662444687,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20157877502345617,1.0,1.0,0.41466465673977343,1.0,0.20976039034525545,1.0,1.0,1.0,0.429333852577173,1.0,0.38444223242033737,1.0,1.0,0.2901655444355255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.684829542739511e-05,1.0,1.0,1.0,1.0,1.0,0.0001940284131139499,1.0,1.0,1.0,1.0,0.2450873434734083,1.0,1.0,1.0,0.5557625486300377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4868099516965576,1.0,1.0,1.0,7.359633453653822e-05,1.0,0.294020784030466,1.0,1.0,1.0,1.0,1.0,0.00023633716203585921,1.0,1.0,1.0,1.0,1.0419734738262212e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.494481947637732e-06,1.0,1.0,1.0,1.0,0.24553529514479988,1.0,6.511276762738395e-05,1.0,1.0,1.0,0.4411987571449707,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20157877502345617,0.0,0.44328679339836735,1.0,0.05377591091805552,1.0,0.00017346071385231174,1.0,1.0,0.443324278852601,0.060187062400357004,1.0,0.04148181218667936,1.0,1.0,0.4158494220494129,1.0,0.44330980759088734,1.0,1.0,1.0,1.0,1.0,0.20159826933393302,1.0,0.4432886715195219,1.0,1.0,1.0,0.2017272394155631,1.0,1.0,1.0,1.0,0.00306826444535006,1.0,1.0,1.0,0.2172041664444753,0.44328667226886453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4432939870464938,1.0,1.0,1.0,1.0,1.0,0.20725899849864032,1.0,1.0,1.0,0.20163402590085,1.0,0.4187593173515993,1.0,1.0,1.0,1.0,1.0,0.20176012712214125,0.4433078553684592,1.0,1.0,1.0,0.20158594837065802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2015830731256701,1.0,1.0,1.0,1.0,0.003102319365818616,1.0,0.20162750252141232,1.0,1.0,1.0,0.06562568001123717,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4432867933983673,0.0,1.0,0.22210490039018732,1.0,0.43170260582485787,1.0,1.0,8.260778188153321e-05,0.2114334379381606,1.0,0.2456509046373045,1.0,1.0,1.0,1.0,5.2598353604084436e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.4926869674148974e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38505094606989587,1.0,1.0,1.0,0.3327125673729592,7.214381379040181e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8763276219334714e-05,1.0,1.0,1.0,1.0,1.0,0.42250958101891123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.850472696998594e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3844564553291575,1.0,1.0,1.0,1.0,1.0,0.20323496924104412,1.0,1.0,1.0
