0.40648023807763667,0.0003084643878903028,0.00024773269631652144,0.22836193380743028,1.0,1.0,0.015802737861493783,0.2283150554540637,0.017762402294941113,0.035534990835582356,0.4064823143584791,0.4064929384100227,0.035441412361141345,1.0,0.4064784058940406,0.0,1.0,0.40648023807763667,0.016235766626612545,0.40647908072999783,0.22824529968903415,0.40647824228779206,0.0030247639444975424,0.22827592046655665,0.22824800111821908
1.0,1.0,1.0,1.0,1.9505327978373583e-05,7.358797893553155e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.387083993234652e-06,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.389795403470513,0.39140321547175044,1.0,1.0,1.0,0.28365707295015846,1.0,0.2771836428458989,0.22990818708511923,2.34367268343587e-05,5.2118174108005226e-05,0.2301158663201134,1.0,8.836610087505385e-06,0.4064802380776366,1.0,0.0,0.28221470102587887,3.5347261827012354e-07,1.0,1.6230747458906509e-06,0.4661231664208814,1.0,1.0
0.28221470102587887,0.012544278877032217,0.012878227134902262,0.3419579282672398,1.0,1.0,3.1143068977927885e-05,0.3418964330829911,0.00017560464866101427,0.0038455022717882505,0.28222976389437815,0.2822491674818662,0.0037749153060840143,1.0,0.28222006660486293,0.016235766626612542,1.0,0.28221470102587887,0.0,0.28221478559604285,0.3417874603747062,0.28221548748803627,0.03302956211685056,0.34183989527529307,0.341792702539419
3.5347261827012354e-07,0.3897977730362193,0.39140387041701236,1.0,1.0,1.0,0.2836567046275173,1.0,0.2771892605206908,0.2299102612582669,1.803376387351607e-05,4.3887524861404605e-05,0.23011687492943456,1.0,5.655404525167079e-06,0.40647908072999783,1.0,3.5347261827012354e-07,0.28221478559604285,0.0,1.0,4.616714002519582e-07,0.46612200471322884,1.0,1.0
1.0,0.24121855379181,0.23993447328987977,6.928597957756759e-05,1.0,1.0,0.3401312151956074,3.335690888960378e-05,0.3472946030268488,0.40427958071758635,1.0,1.0,0.40405509866047157,1.0,1.0,0.22824529968903418,1.0,1.0,0.3417874603747062,1.0,0.0,1.0,0.18638127688872824,9.348805220083271e-06,1.1541562477536773e-07
1.6230747458906509e-06,0.38980098161246024,0.3914051178788043,1.0,1.0,1.0,0.2836568875398092,1.0,0.2771962907454154,0.22991328719350074,1.2724612252029439e-05,3.534672579142556e-05,0.2301186828926306,1.0,2.8853993919812897e-06,0.40647824228779206,1.0,1.6230747458906509e-06,0.28221548748803627,4.616714002519582e-07,1.0,0.0,0.4661211030920243,1.0,1.0
0.46612316642088136,0.0051321161500883054,0.004897780157778782,0.18656546155208864,1.0,1.0,0.03246258551830548,0.18649722905780833,0.03523938852114785,0.058820317334802585,0.4661238250534308,0.46613259845490784,0.05866784075255158,1.0,0.4661208371732014,0.0030247639444975424,1.0,0.46612316642088136,0.03302956211685056,0.46612200471322884,0.18638127688872821,0.4661211030920243,0.0,0.18643597342356194,0.18638661107646695
1.0,0.24121019536498514,0.23992875029185168,2.7733756369431335e-05,1.0,1.0,0.34015345933431,7.387410244974468e-06,0.3472847594252351,0.4042934232202826,1.0,1.0,0.4040939587630547,1.0,1.0,0.22827592046655665,1.0,1.0,0.34183989527529307,1.0,9.348805220083271e-06,1.0,0.18643597342356194,0.0,7.386729404543994e-06
1.0,0.24121693744548717,0.23993314845592806,6.374583819729546e-05,1.0,1.0,0.3401331011308912,2.9548127971258924e-05,0.34729293113477594,0.4042805999639634,1.0,1.0,0.4040588973812163,1.0,1.0,0.22824800111821908,1.0,1.0,0.341792702539419,1.0,1.1541562477536773e-07,1.0,0.18638661107646695,7.386729404543994e-06,0.0

0.0,0.389795403470513,0.39140321547175044,1.0,1.0,1.0,0.28365707295015846,1.0,0.2771836428458989,0.22990818708511923,2.34367268343587e-05,5.2118174108005226e-05,0.2301158663201134,1.0,8.836610087505385e-06,0.4064802380776366,1.0,0.0,0.28221470102587887,3.5347261827012354e-07,1.0,1.6230747458906509e-06,0.4661231664208814,1.0,1.0
0.38979540347051295,0.0,5.141460981619966e-06,0.2412284457697949,1.0,1.0,0.012096326030896908,0.24121445617791845,0.013720090586986759,0.02983968276019655,0.38982658548838,0.38985183056999767,0.029817693982167555,1.0,0.3898113387117062,0.00030846438789030196,1.0,0.38979540347051295,0.012544278877032224,0.3897977730362193,0.24121855379181,0.38980098161246024,0.005132116150088307,0.24121019536498514,0.24121693744548717
0.39140321547175044,5.14146098162002e-06,0.0,0.23995160204687316,1.0,1.0,0.012428670183611126,0.23993537608510462,0.01409631944869158,0.030371271807706303,0.3914203986132294,0.3914387358763804,0.030341718831926594,1.0,0.3914105649347216,0.00024773269631652144,1.0,0.39140321547175044,0.012878227134902262,0.39140387041701236,0.23993447328987977,0.3914051178788043,0.0048977801577787805,0.23992875029185168,0.23993314845592809
1.0,0.2412284457697949,0.23995160204687316,0.0,1.0,1.0,0.3402195748554544,6.493926902190628e-06,0.34729525457756266,0.4043418960263824,1.0,1.0,0.40418553246413974,1.0,1.0,0.22836193380743028,1.0,1.0,0.3419579282672398,1.0,6.928597957756759e-05,1.0,0.18656546155208864,2.7733756369431335e-05,6.374583819729546e-05
1.0,1.0,1.0,1.0,0.0,1.7321533010849263e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0899278696973135e-05,1.0,1.0,1.9505327978373583e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.7321533010849263e-05,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0001276034878080765,1.0,1.0,7.358797893553155e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.28365707295015846,0.012096326030896904,0.012428670183611126,0.3402195748554544,1.0,1.0,0.0,0.3401831890871447,0.00011300947247974659,0.004011734138609849,0.28366841497092665,0.2836859631422534,0.0039878220821985035,1.0,0.28366016272338396,0.015802737861493783,1.0,0.28365707295015846,3.114306897792805e-05,0.2836567046275173,0.3401312151956074,0.2836568875398092,0.03246258551830548,0.34015345933431,0.3401331011308912
1.0,0.24121445617791845,0.23993537608510462,6.493926902190628e-06,1.0,1.0,0.3401831890871447,0.0,0.3472858388484069,0.4043145485662172,1.0,1.0,0.404137327044855,1.0,1.0,0.2283150554540637,1.0,1.0,0.3418964330829911,1.0,3.335690888960378e-05,1.0,0.18649722905780833,7.387410244974468e-06,2.9548127971258924e-05
0.2771836428458989,0.013720090586986759,0.014096319448691576,0.34729525457756266,1.0,1.0,0.00011300947247974661,0.3472858388484069,0.0,0.0031627886401954415,0.27724387515560506,0.27728556339601707,0.0032031527863681936,1.0,0.2772167131082437,0.017762402294941117,1.0,0.2771836428458989,0.00017560464866101427,0.2771892605206908,0.3472946030268488,0.2771962907454154,0.03523938852114784,0.3472847594252351,0.34729293113477594
0.22990818708511923,0.02983968276019655,0.030371271807706303,0.4043418960263824,1.0,1.0,0.004011734138609849,0.4043145485662172,0.0031627886401954415,0.0,0.22994064367456352,0.22996958780614957,2.1610703059931323e-05,1.0,0.22992391076085023,0.03553499083558236,1.0,0.22990818708511923,0.003845502271788249,0.2299102612582669,0.40427958071758635,0.22991328719350074,0.058820317334802606,0.4042934232202826,0.4042805999639634
2.34367268343587e-05,0.3898265854883801,0.3914203986132294,1.0,1.0,1.0,0.28366841497092665,1.0,0.27724387515560506,0.22994064367456352,0.0,5.6556986253104066e-06,0.2301396416926701,1.0,3.4913484168604646e-06,0.4064823143584791,1.0,2.34367268343587e-05,0.28222976389437815,1.803376387351607e-05,1.0,1.2724612252029439e-05,0.46612382505343075,1.0,1.0
5.2118174108005226e-05,0.3898518305699977,0.3914387358763804,1.0,1.0,1.0,0.28368596314225347,1.0,0.27728556339601707,0.22996958780614957,5.6556986253104066e-06,0.0,0.2301643174777884,1.0,1.8034289043095553e-05,0.4064929384100227,1.0,5.2118174108005226e-05,0.2822491674818662,4.3887524861404605e-05,1.0,3.534672579142556e-05,0.46613259845490784,1.0,1.0
0.23011586632011344,0.02981769398216755,0.030341718831926594,0.40418553246413974,1.0,1.0,0.0039878220821985035,0.404137327044855,0.0032031527863681953,2.1610703059931323e-05,0.2301396416926701,0.23016431747778843,0.0,1.0,0.23012626065211364,0.035441412361141345,1.0,0.23011586632011344,0.0037749153060840143,0.23011687492943456,0.40405509866047157,0.2301186828926306,0.05866784075255159,0.4040939587630547,0.4040588973812163
1.0,1.0,1.0,1.0,5.0899278696973135e-05,0.0001276034878080765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.387083993234652e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.836610087505385e-06,0.38981133871170626,0.3914105649347216,1.0,1.0,1.0,0.2836601627233839,1.0,0.2772167131082437,0.22992391076085023,3.4913484168604646e-06,1.8034289043095553e-05,0.23012626065211364,1.0,0.0,0.4064784058940406,1.0,8.836610087505385e-06,0.28222006660486293,5.655404525167079e-06,1.0,2.8853993919812897e-06,0.4661208371732014,1.0,1.0
0.40648023807763667,0.0003084643878903028,0.00024773269631652144,0.22836193380743028,1.0,1.0,0.015802737861493783,0.2283150554540637,0.017762402294941113,0.035534990835582356,0.4064823143584791,0.4064929384100227,0.035441412361141345,1.0,0.4064784058940406,0.0,1.0,0.40648023807763667,0.016235766626612545,0.40647908072999783,0.22824529968903415,0.40647824228779206,0.0030247639444975424,0.22827592046655665,0.22824800111821908
1.0,1.0,1.0,1.0,1.9505327978373583e-05,7.358797893553155e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.387083993234652e-06,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.389795403470513,0.39140321547175044,1.0,1.0,1.0,0.28365707295015846,1.0,0.2771836428458989,0.22990818708511923,2.34367268343587e-05,5.2118174108005226e-05,0.2301158663201134,1.0,8.836610087505385e-06,0.4064802380776366,1.0,0.0,0.28221470102587887,3.5347261827012354e-07,1.0,1.6230747458906509e-06,0.4661231664208814,1.0,1.0
0.28221470102587887,0.012544278877032217,0.012878227134902262,0.3419579282672398,1.0,1.0,3.1143068977927885e-05,0.3418964330829911,0.00017560464866101427,0.0038455022717882505,0.28222976389437815,0.2822491674818662,0.0037749153060840143,1.0,0.28222006660486293,0.016235766626612542,1.0,0.28221470102587887,0.0,0.28221478559604285,0.3417874603747062,0.28221548748803627,0.03302956211685056,0.34183989527529307,0.341792702539419
3.5347261827012354e-07,0.3897977730362193,0.39140387041701236,1.0,1.0,1.0,0.2836567046275173,1.0,0.2771892605206908,0.2299102612582669,1.803376387351607e-05,4.3887524861404605e-05,0.23011687492943456,1.0,5.655404525167079e-06,0.40647908072999783,1.0,3.5347261827012354e-07,0.28221478559604285,0.0,1.0,4.616714002519582e-07,0.46612200471322884,1.0,1.0
1.0,0.24121855379181,0.23993447328987977,6.928597957756759e-05,1.0,1.0,0.3401312151956074,3.335690888960378e-05,0.3472946030268488,0.40427958071758635,1.0,1.0,0.40405509866047157,1.0,1.0,0.22824529968903418,1.0,1.0,0.3417874603747062,1.0,0.0,1.0,0.18638127688872824,9.348805220083271e-06,1.1541562477536773e-07
1.6230747458906509e-06,0.38980098161246024,0.3914051178788043,1.0,1.0,1.0,0.2836568875398092,1.0,0.2771962907454154,0.22991328719350074,1.2724612252029439e-05,3.534672579142556e-05,0.2301186828926306,1.0,2.8853993919812897e-06,0.40647824228779206,1.0,1.6230747458906509e-06,0.28221548748803627,4.616714002519582e-07,1.0,0.0,0.4661211030920243,1.0,1.0
0.46612316642088136,0.0051321161500883054,0.004897780157778782,0.18656546155208864,1.0,1.0,0.03246258551830548,0.18649722905780833,0.03523938852114785,0.058820317334802585,0.4661238250534308,0.46613259845490784,0.05866784075255158,1.0,0.4661208371732014,0.0030247639444975424,1.0,0.46612316642088136,0.03302956211685056,0.46612200471322884,0.18638127688872821,0.4661211030920243,0.0,0.18643597342356194,0.18638661107646695
1.0,0.24121019536498514,0.23992875029185168,2.7733756369431335e-05,1.0,1.0,0.34015345933431,7.387410244974468e-06,0.3472847594252351,0.4042934232202826,1.0,1.0,0.4040939587630547,1.0,1.0,0.22827592046655665,1.0,1.0,0.34183989527529307,1.0,9.348805220083271e-06,1.0,0.18643597342356194,0.0,7.386729404543994e-06
1.0,0.24121693744548717,0.23993314845592806,6.374583819729546e-05,1.0,1.0,0.3401331011308912,2.9548127971258924e-05,0.34729293113477594,0.4042805999639634,1.0,1.0,0.4040588973812163,1.0,1.0,0.22824800111821908,1.0,1.0,0.341792702539419,1.0,1.1541562477536773e-07,1.0,0.18638661107646695,7.386729404543994e-06,0.0
